compagnia,aeroporto_partenza,numero_voli,ritardo_min_arrivo,ritardo_max_arrivo,ritardo_medio_arrivo,tasso_cancellazione,mesi_operativi
DL,CID,197,-44.0,882.0,7.01,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
DL,PSC,196,-35.0,796.0,0.01,0.0051,1|5|6|7|8|9|10|11|12
DL,GRB,188,-45.0,503.0,6.06,0.0,1|2|3|4|5|6|7|8|9|10|11|12
DL,FAY,169,-40.0,582.0,-2.6,0.0178,1|2|3|4|5|6|7|8|9|11|12
DL,OAJ,166,-34.0,321.0,-0.4,0.006,1|2|3|4|5|6|7|8|9
DL,ATW,154,-43.0,420.0,-2.51,0.0,1|3|4|5|6|7|8|9|10|11|12
DL,CHO,133,-35.0,461.0,-0.83,0.0,1|3|4|5|6|7|8|9|10|11
DL,HRL,115,-47.0,175.0,-6.47,0.0,1|2|3|4|5|10|11|12
DL,FAT,100,-30.0,310.0,9.67,0.03,6|7|8|9|10|11|12
DL,EGE,88,-38.0,226.0,2.79,0.0114,1|2|3|4|12
DL,JNU,76,-39.0,215.0,-8.74,0.0,6|7|8|9|10|11
DL,AGS,74,-24.0,935.0,19.91,0.0,4|11|12
DL,TRI,74,-30.0,941.0,9.68,0.0,1|5|6|10|11|12
DL,STX,62,-33.0,147.0,8.89,0.0,1|2|3|4|5|6|7|8|11|12
DL,HDN,60,-46.0,147.0,12.17,0.0,1|2|3|4|12
DL,MTJ,55,-30.0,242.0,4.76,0.0,1|2|3|4|12
DL,DLH,47,-23.0,142.0,1.11,0.0213,6|7|8|9
DL,RAP,43,-28.0,50.0,1.95,0.0233,6|7|8|9
DL,IDA,41,-23.0,39.0,0.8,0.0,10|11|12
DL,EVV,11,-38.0,13.0,-17.1,0.0909,5|6
F9,DEN,12473,-57.0,1176.0,10.24,0.0153,1|2|3|4|5|6|7|8|9|10|11|12
F9,MCO,8959,-55.0,1130.0,9.73,0.0212,1|2|3|4|5|6|7|8|9|10|11|12
F9,LAS,6556,-55.0,1273.0,10.73,0.0149,1|2|3|4|5|6|7|8|9|10|11|12
F9,ATL,5882,-52.0,1161.0,19.81,0.0247,1|2|3|4|5|6|7|8|9|10|11|12
F9,PHL,5860,-68.0,1009.0,14.47,0.0244,1|2|3|4|5|6|7|8|9|10|11|12
F9,DFW,5074,-54.0,1092.0,19.39,0.0276,1|2|3|4|5|6|7|8|9|10|11|12
F9,PHX,4775,-51.0,1016.0,9.04,0.0111,1|2|3|4|5|6|7|8|9|10|11|12
F9,TPA,3309,-49.0,1156.0,11.8,0.0293,1|2|3|4|5|6|7|8|9|10|11|12
F9,CLE,3300,-69.0,934.0,14.54,0.0309,1|2|3|4|5|6|7|8|9|10|11|12
F9,SJU,2955,-48.0,1206.0,19.99,0.0227,1|2|3|4|5|6|7|8|9|10|11|12
F9,RDU,2366,-47.0,1087.0,14.23,0.0245,1|2|3|4|5|6|7|8|9|10|11|12
F9,CVG,2327,-73.0,1280.0,12.5,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
F9,SFO,2272,-47.0,1195.0,29.77,0.0202,1|2|3|4|5|6|7|8|9|10|11|12
F9,MDW,1932,-57.0,964.0,13.17,0.0259,1|2|3|4|5|6|7|8|9|10|11|12
F9,MIA,1917,-50.0,1053.0,15.59,0.023,1|2|3|4|5|6|7|8|9|10|11|12
F9,ONT,1705,-46.0,1074.0,13.97,0.0229,1|2|3|4|5|6|7|8|9|10|11|12
F9,IAH,1704,-47.0,1113.0,26.16,0.0293,1|2|3|4|5|6|7|8|9|10|11|12
F9,CLT,1683,-59.0,1279.0,32.06,0.0333,1|2|3|4|5|6|7|8|9|10|11|12
F9,SAN,1682,-51.0,1123.0,21.85,0.0196,1|2|3|4|5|6|7|8|9|10|11|12
F9,SLC,1563,-50.0,1267.0,15.96,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
F9,BWI,1447,-55.0,1213.0,25.73,0.0318,1|2|3|4|5|6|7|8|9|10|11|12
F9,ORD,1333,-51.0,1069.0,28.32,0.0285,1|2|3|4|5|6|7|8|9|10|11|12
F9,LGA,1264,-53.0,1180.0,23.26,0.0348,1|2|3|4|5|6|7|8|9|10|11|12
F9,RSW,1209,-52.0,897.0,13.14,0.038,1|2|3|4|5|6|7|8|9|10|11|12
F9,DTW,1181,-61.0,1051.0,16.18,0.0279,1|2|3|4|5|6|7|8|9|10|11|12
F9,LAX,1162,-33.0,1072.0,27.55,0.0189,4|5|6|7|8|9|10|11|12
F9,ISP,894,-61.0,851.0,9.45,0.0347,1|2|3|4|5|6|7|8|9|10|11|12
F9,TTN,864,-55.0,575.0,8.19,0.0324,1|2|3|4|5|6|7|8|9|10|11|12
F9,PDX,863,-38.0,838.0,14.39,0.0232,1|2|3|4|5|6|7|8|9|10|11|12
F9,MSP,841,-57.0,975.0,15.33,0.0155,1|2|3|4|5|6|7|8|9|10|11|12
F9,FLL,834,-42.0,943.0,23.13,0.0456,1|2|3|4|5|6|7|8|9|10|11|12
F9,SEA,753,-46.0,1039.0,14.21,0.0292,1|2|3|4|5|6|7|8|9|10|11|12
F9,BOS,712,-53.0,1345.0,13.99,0.0169,1|2|3|4|5|6|7|8|9|10|11|12
F9,STL,588,-54.0,1115.0,17.07,0.0187,1|2|3|4|5|6|7|8|9|10|11|12
F9,BUF,568,-57.0,1139.0,15.25,0.0352,1|2|3|4|5|6|7|8|9|10|11|12
F9,SNA,566,-38.0,1285.0,9.03,0.023,1|2|3|4|5|6|7|8|9|10|11|12
F9,DCA,556,-57.0,977.0,3.2,0.0126,1|2|3|4|5|6|7|8|9|10|11|12
F9,BDL,543,-69.0,1404.0,26.38,0.0203,1|2|3|4|5|6|7|8|9|10|11|12
F9,JAX,476,-42.0,1340.0,14.68,0.0252,1|2|3|4|5|6|7|8|9|10|11|12
F9,PBI,431,-44.0,1026.0,25.3,0.0302,1|2|3|4|5|6|7|8|9|10|11|12
F9,SMF,415,-37.0,290.0,4.13,0.0193,1|2|3|4|5|6|7|8|9|10|11|12
F9,MSY,411,-44.0,1158.0,16.54,0.0535,1|2|3|4|5|6|7|8|9|10|11|12
F9,IND,405,-48.0,1381.0,15.71,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
F9,BNA,404,-54.0,886.0,14.76,0.0149,1|2|3|4|5|6|7|8|9|10|11|12
F9,JFK,395,-57.0,1281.0,11.12,0.0051,6|7|8|9|10|11|12
F9,AUS,370,-44.0,1243.0,29.98,0.0162,1|2|3|4|5|6|7|8|9|10|11|12
F9,GRR,367,-65.0,1316.0,15.27,0.0409,1|2|3|4|5|6|7|8|9|10|11|12
F9,SAT,348,-47.0,872.0,12.96,0.0201,1|2|3|4|5|6|7|8|9|10|11|12
F9,ELP,326,-38.0,962.0,15.42,0.0245,1|2|3|4|5|6|7|8|9|10|11|12
F9,SJC,295,-36.0,452.0,7.9,0.0,7|8|9|10|11|12
F9,SRQ,294,-48.0,1257.0,33.59,0.0544,1|2|3|4|5|6|7|8|9|10|11|12
F9,PIT,281,-48.0,450.0,22.8,0.0391,1|2|3|4|5|6|7|8|9|10|11|12
F9,MKE,269,-54.0,947.0,3.28,0.0112,1|2|3|4|5|6|7|8|9|10|11|12
F9,BQN,253,-54.0,1149.0,10.43,0.0119,1|2|3|4|5|6|7|8|9|10|11|12
F9,SYR,244,-59.0,298.0,5.94,0.0287,1|2|3|4|5|6|7|8|9|10|11|12
F9,OKC,223,-43.0,1095.0,4.58,0.0179,1|2|3|4|5|6|7|8|9|10|11|12
F9,OMA,221,-42.0,1229.0,21.98,0.0271,1|2|3|4|5|6|7|8|9|10|11|12
F9,PNS,219,-48.0,196.0,8.41,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
F9,PWM,210,-64.0,409.0,3.77,0.0524,1|2|3|4|5|6|7|8|9|10|11|12
F9,MYR,202,-39.0,1102.0,19.18,0.0693,3|4|5|6|7|8|9|10|11
F9,MCI,198,-44.0,307.0,10.89,0.0051,1|2|3|4|5|6|7|8|9|10|11|12
F9,EWR,197,-52.0,1242.0,28.68,0.0254,6|7|8|9|10|11|12
F9,FAR,184,-56.0,513.0,8.27,0.0163,1|2|3|4|5|6|7|8|9|10|11|12
F9,HOU,179,-56.0,912.0,22.07,0.0447,1|2|3|4|5|6|7|8|9|10|11|12
F9,PSE,155,-47.0,278.0,7.55,0.0194,1|2|3|4|5|6|7|8|9|10|11|12
F9,CID,153,-41.0,524.0,6.6,0.0196,1|2|3|4|5|6|7|8|9|10|11|12
F9,DSM,145,-49.0,932.0,16.26,0.0345,1|2|3|4|5|6|7|8|9|10|11|12
F9,MSN,139,-47.0,250.0,5.96,0.0144,1|2|3|4|5|6|7|8|9|10|11|12
F9,TYS,138,-50.0,227.0,12.43,0.0072,1|2|3|4|5|6|7|8|9|10|11|12
F9,ORF,134,-50.0,779.0,31.68,0.0299,1|2|3|4|5|6|7|8|9|10|11|12
F9,CMH,126,-43.0,518.0,11.16,0.0317,1|2|3|4|5|6|7|8|9|10|11|12
F9,FSD,124,-42.0,537.0,11.39,0.0081,1|2|3|4|5|6|7|8|9|10|11|12
F9,XNA,110,-41.0,153.0,4.68,0.0091,1|3|4|5|6|7|8|9|10|11|12
F9,MEM,94,-28.0,495.0,18.41,0.0106,1|2|3|4|5|6|7|8|9|10|11|12
F9,CHS,85,-32.0,250.0,16.77,0.0471,3|4|5|6|7|8|9|10|11
F9,SAV,75,-30.0,131.0,6.29,0.04,3|4|5|6|7|8|9|10|11
F9,LIT,63,-35.0,127.0,0.48,0.0159,1|2|3|4|5|6|7|8|9|10|11|12
F9,MSO,56,-40.0,159.0,16.28,0.0357,5|6|7|8|9|10|11
F9,GRB,54,-44.0,898.0,24.85,0.0,1|2|3|4|5|6|7|8
F9,IAD,46,-32.0,154.0,12.39,0.0,11|12
F9,MDT,44,-54.0,195.0,6.93,0.0455,1|2|3|4|5|12
F9,STT,39,-17.0,225.0,26.46,0.0,1|2|3|4|5|6
F9,BUR,34,-25.0,155.0,13.59,0.0,11|12
F9,BMI,25,-33.0,131.0,14.38,0.04,4|5|6|7|8
F9,PSP,10,-13.0,81.0,14.3,0.0,12
F9,STX,10,-9.0,53.0,11.2,0.0,6
F9,BTV,7,-45.0,5.0,-16.57,0.0,12
F9,EGE,4,-1.0,156.0,49.5,0.0,12
G4,SFB,4731,-64.0,1110.0,9.01,0.0165,1|2|3|4|5|6|7|8|9|10|11|12
G4,PIE,4066,-60.0,1202.0,6.0,0.029,1|2|3|4|5|6|7|8|9|10|11|12
G4,LAS,3780,-53.0,1120.0,3.47,0.0061,1|2|3|4|5|6|7|8|9|10|11|12
G4,PGD,3145,-64.0,1281.0,8.12,0.0175,1|2|3|4|5|6|7|8|9|10|11|12
G4,AZA,2948,-53.0,1069.0,-0.9,0.0058,1|2|3|4|5|6|7|8|9|10|11|12
G4,AVL,1654,-47.0,1101.0,13.17,0.0284,1|2|3|4|5|6|7|8|9|10|11|12
G4,FLL,1629,-42.0,1147.0,15.6,0.0209,1|2|3|4|5|6|7|8|9|10|11|12
G4,CVG,1602,-46.0,1082.0,9.68,0.0125,1|2|3|4|5|6|7|8|9|10|11|12
G4,BNA,1507,-57.0,1178.0,7.71,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
G4,TYS,1415,-60.0,1221.0,4.94,0.0219,1|2|3|4|5|6|7|8|9|10|11|12
G4,SRQ,1316,-47.0,1194.0,2.93,0.0471,1|2|3|4|5|6|7|8|9|10|11|12
G4,VPS,1135,-48.0,1046.0,3.65,0.0141,1|2|3|4|5|6|7|8|9|10|11|12
G4,GRR,1047,-64.0,700.0,2.99,0.0115,1|2|3|4|5|6|7|8|9|10|11|12
G4,PVU,943,-55.0,1026.0,7.62,0.0032,1|2|3|4|5|6|7|8|9|10|11|12
G4,ABE,878,-59.0,904.0,-1.76,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
G4,DSM,852,-47.0,991.0,13.97,0.0235,1|2|3|4|5|6|7|8|9|10|11|12
G4,IND,744,-49.0,1098.0,14.54,0.0215,1|2|3|4|5|6|7|8|9|10|11|12
G4,PIT,717,-50.0,524.0,8.47,0.0209,1|2|3|4|5|6|7|8|9|10|11|12
G4,FNT,700,-60.0,425.0,0.2,0.0071,1|2|3|4|5|6|7|8|9|10|11|12
G4,ATW,655,-63.0,963.0,3.33,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
G4,AUS,586,-38.0,1281.0,19.31,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
G4,MYR,566,-45.0,1045.0,12.09,0.0283,1|2|3|4|5|6|7|8|9|10|11|12
G4,BLV,565,-52.0,598.0,11.03,0.0248,1|2|3|4|5|6|7|8|9|10|11|12
G4,PIA,539,-75.0,843.0,7.03,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
G4,SNA,536,-42.0,1354.0,22.04,0.0149,1|2|3|4|5|6|7|8|9|10|11|12
G4,LAX,517,-41.0,1232.0,8.5,0.0077,1|2|3|4|5|6|7|8|9|10|11|12
G4,CID,487,-46.0,1215.0,5.73,0.0267,1|2|3|4|5|6|7|8|9|10|11|12
G4,BLI,481,-39.0,791.0,-4.59,0.0062,1|2|3|4|5|6|7|8|9|10|11|12
G4,FSD,479,-54.0,1053.0,12.62,0.0084,1|2|3|4|5|6|7|8|9|10|11|12
G4,LCK,466,-48.0,954.0,9.98,0.03,1|2|3|4|5|6|7|8|9|10|11|12
G4,MDT,451,-60.0,1258.0,13.93,0.0222,1|2|3|4|5|6|7|8|9|10|11|12
G4,SGF,436,-48.0,1007.0,11.43,0.0161,1|2|3|4|5|6|7|8|9|10|11|12
G4,LEX,434,-56.0,965.0,17.46,0.0253,1|2|3|4|5|6|7|8|9|10|11|12
G4,FWA,424,-50.0,1118.0,12.5,0.0283,1|2|3|4|5|6|7|8|9|10|11|12
G4,SBN,419,-58.0,1232.0,9.12,0.0191,1|2|3|4|5|6|7|8|9|10|11|12
G4,SAV,414,-31.0,1105.0,11.32,0.0121,1|2|3|4|5|6|7|8|9|10|11|12
G4,XNA,410,-39.0,1178.0,13.67,0.0073,1|2|3|4|5|6|7|8|9|10|11|12
G4,RFD,410,-59.0,1219.0,15.38,0.022,1|2|3|4|5|6|7|8|9|10|11|12
G4,CAK,396,-65.0,1032.0,10.37,0.0227,1|2|3|4|5|6|7|8|9|10|11|12
G4,JAX,377,-38.0,550.0,9.15,0.0159,1|2|3|4|5|6|7|8|9|10|11|12
G4,FAR,345,-53.0,1123.0,1.43,0.0087,1|2|3|4|5|6|7|8|9|10|11|12
G4,SYR,341,-58.0,1082.0,12.16,0.0205,1|2|3|4|5|6|7|8|9|10|11|12
G4,SDF,339,-41.0,1038.0,17.58,0.0177,1|2|3|4|5|6|7|8|9|10|11|12
G4,EWR,333,-74.0,1197.0,2.76,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,USA,328,-41.0,1059.0,25.91,0.0274,1|2|3|4|5|6|7|8|9|10|11|12
G4,EYW,315,-42.0,1283.0,27.58,0.0635,1|2|3|4|5|6|7|8|9|10|11|12
G4,FAT,311,-38.0,1118.0,11.51,0.0032,1|2|3|4|5|6|7|8|9|10|11|12
G4,OMA,303,-48.0,300.0,6.31,0.0231,1|2|3|4|5|6|7|8|9|10|11|12
G4,ALB,301,-48.0,995.0,10.41,0.0166,1|2|3|4|5|6|7|8|9|10|11|12
G4,BIS,268,-71.0,198.0,-7.56,0.0037,1|2|3|4|5|6|7|8|9|10|11|12
G4,BGR,266,-91.0,1206.0,2.79,0.0338,1|2|3|4|5|6|7|8|9|10|11|12
G4,BOS,262,-59.0,523.0,-3.66,0.0229,1|2|3|4|5|6|7|8|9|10|11|12
G4,SCK,260,-32.0,1143.0,28.31,0.0038,1|2|3|4|5|6|7|8|9|10|11|12
G4,MEM,254,-48.0,943.0,20.34,0.0079,1|2|3|4|5|6|7|8|9|10|11|12
G4,MFE,248,-54.0,291.0,4.72,0.0081,1|2|3|4|5|6|7|8|9|10|11|12
G4,MLI,244,-53.0,1037.0,9.44,0.0082,1|2|3|4|5|6|7|8|9|10|11|12
G4,IDA,241,-48.0,1057.0,25.17,0.0041,1|2|3|4|5|6|7|8|9|10|11|12
G4,PBG,241,-59.0,1161.0,25.0,0.0456,1|2|3|4|5|6|7|8|9|10|11|12
G4,DEN,234,-56.0,513.0,12.92,0.0214,1|2|3|4|5|6|7|8|9|10|11|12
G4,MDW,225,-49.0,1395.0,26.63,0.0267,1|2|3|4|5|6|7|8|9|10|11|12
G4,RAP,224,-62.0,1101.0,10.0,0.0089,1|2|3|4|5|6|7|8|9|10|11|12
G4,PHX,220,-40.0,1134.0,18.17,0.0045,1|2|3|4|5|6|7|8|9|10|11|12
G4,TUL,215,-49.0,264.0,0.98,0.0093,1|2|3|4|5|6|7|8|9|10|11|12
G4,HTS,214,-29.0,1026.0,50.42,0.028,1|2|3|4|5|6|7|8|9|10|11|12
G4,SWF,211,-47.0,1053.0,9.87,0.0142,1|2|3|4|5|6|7|8|9|10|11|12
G4,PBI,192,-45.0,312.0,14.02,0.0208,1|2|3|4|5|6|7|8|9|10|11|12
G4,PSM,191,-81.0,213.0,-4.3,0.0262,1|2|3|4|5|6|7|8|9|10|11|12
G4,IAG,188,-46.0,1199.0,20.1,0.0266,1|2|3|4|5|6|7|8|9|10|11|12
G4,BZN,186,-46.0,1301.0,11.22,0.0323,1|2|3|4|5|6|7|8|9|10|11|12
G4,IAD,180,-53.0,1357.0,34.8,0.0111,1|2|3|4|5|6|7|8|9|10|11|12
G4,BIL,177,-45.0,411.0,13.93,0.0169,1|2|3|4|5|6|7|8|9|10|11|12
G4,GSP,175,-36.0,501.0,21.38,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
G4,TVC,174,-56.0,1046.0,8.34,0.0057,1|2|3|4|5|6|7|8|9|10|11|12
G4,EUG,172,-34.0,967.0,18.42,0.0523,1|2|3|4|5|6|7|8|9|10|11|12
G4,ICT,170,-41.0,252.0,1.39,0.0118,1|2|3|4|5|6|7|8|9|10|11|12
G4,TOL,170,-55.0,819.0,14.3,0.0176,1|2|3|4|5|6|7|8|9|10|11|12
G4,PDX,168,-41.0,1059.0,1.91,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,BOI,166,-38.0,1345.0,38.72,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,MOT,162,-47.0,1150.0,12.36,0.0123,1|2|3|4|5|6|7|8|9|10|11|12
G4,RIC,162,-55.0,839.0,18.5,0.0062,1|2|3|4|5|6|7|8|9|10|11|12
G4,HOU,159,-34.0,1535.0,45.62,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,MFR,159,-30.0,833.0,23.66,0.0252,1|2|3|4|5|6|7|8|9|10|11|12
G4,PSC,158,-36.0,189.0,7.26,0.0063,1|2|3|4|5|6|7|8|9|10|11|12
G4,ELM,156,-47.0,368.0,9.89,0.0256,1|2|3|4|5|6|7|8|9|10|11|12
G4,MSO,154,-36.0,971.0,17.89,0.026,1|2|3|4|5|6|7|8|9|10|11|12
G4,MLB,141,-44.0,228.0,2.08,0.0284,1|2|3|4|5|6|7|8|9|10|11|12
G4,HGR,139,-39.0,990.0,40.18,0.0432,1|2|3|4|5|6|7|8|9|10|11|12
G4,MSP,138,-65.0,960.0,2.5,0.0072,1|2|3|4|5|6|7|8|10|11|12
G4,CHA,135,-54.0,886.0,27.09,0.0444,1|2|3|4|5|6|7|8|9|10|11|12
G4,FCA,131,-53.0,1080.0,23.28,0.0229,1|2|3|4|5|6|7|8|9|10|11|12
G4,GEG,131,-33.0,302.0,12.48,0.0076,1|2|3|4|5|6|7|8|9|10|11|12
G4,DAY,129,-37.0,900.0,27.77,0.0465,1|2|3|4|5|6|7|8|9|10|11|12
G4,ROA,119,-38.0,170.0,17.0,0.042,1|2|3|4|5|6|7|8|9|10|11|12
G4,ORF,118,-36.0,1189.0,22.75,0.0339,1|2|3|4|5|6|7|8
G4,BMI,117,-30.0,1008.0,23.43,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,MCO,115,-43.0,1212.0,38.18,0.0087,5|6|7|8|9|10|11|12
G4,MCI,114,-46.0,352.0,7.86,0.0263,1|2|3|4|5|6|7|8|10|11|12
G4,CKB,113,-30.0,1190.0,37.46,0.0354,1|2|3|4|5|6|7|8|9|10|11|12
G4,PVD,112,-60.0,250.0,3.96,0.0089,1|2|3|4|5|6|7|8|9|10|11|12
G4,GRI,110,-38.0,489.0,10.97,0.0273,1|2|3|4|5|6|7|8|9|10|11|12
G4,EVV,106,-49.0,865.0,21.65,0.0566,1|2|3|4|5|6|7|8|9|10|11|12
G4,CHS,101,-35.0,844.0,15.5,0.0297,1|2|3|4|5|6|7|8|9|10|11|12
G4,GFK,97,-72.0,975.0,1.94,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,OAK,96,-30.0,133.0,4.4,0.0208,1|5|6|7|8|9|10|11|12
G4,SAN,87,-26.0,360.0,17.84,0.0115,1|2|3|4|5|6|7|8|9|10|11|12
G4,GTF,81,-61.0,443.0,10.51,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,TRI,80,-30.0,279.0,31.09,0.0375,1|2|3|4|5|6|7|8|9|10|11|12
G4,OKC,79,-39.0,190.0,9.54,0.0127,1|2|3|4|5|6|7|8
G4,SHV,74,-40.0,381.0,14.99,0.027,1|2|3|4|5|6|7|8|9|10|11|12
G4,LRD,73,-37.0,1254.0,28.44,0.0137,1|2|3|4|5|6|7|8|9|10|11|12
G4,STC,70,-52.0,1014.0,7.53,0.0286,1|2|3|4|5|6|7|8|10|11|12
G4,BWI,68,-33.0,1167.0,33.14,0.0294,1|2|3|4|5|6|7|8|9|10|11|12
G4,GJT,62,-36.0,1251.0,40.21,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,LIT,60,-31.0,384.0,33.46,0.0167,1|5|6|7|8|10|11|12
G4,GSO,59,-39.0,260.0,23.09,0.0339,1|2|3|4|5|6|7|8|9|10|11|12
G4,SMX,58,-30.0,1169.0,36.43,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,PSP,57,-31.0,210.0,6.96,0.0,1|2|3|4|5|10|11|12
G4,MRY,54,-22.0,1118.0,63.91,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,SPI,53,-30.0,215.0,19.31,0.0189,1|2|3|4|5|6|7|8|10|11|12
G4,MSY,45,-39.0,182.0,1.16,0.0222,1|2|3|4|5|6|7|10|11|12
G4,ROC,38,-36.0,287.0,11.51,0.0263,1|2|3|4|10|11|12
G4,ELP,37,-35.0,151.0,18.58,0.027,1|3|4|5|6|7|8|9|10|11|12
G4,GPT,14,-23.0,221.0,59.79,0.0,5|6|7|8
G4,SAT,13,-22.0,1047.0,104.15,0.0,5|6|7|8
G4,BTV,1,,,,1.0,12
HA,HNL,15753,-78.0,737.0,4.36,0.01,1|2|3|4|5|6|7|8|9|10|11|12
HA,OGG,6782,-70.0,1193.0,2.76,0.0083,1|2|3|4|5|6|7|8|9|10|11|12
HA,LIH,4286,-56.0,427.0,1.73,0.0135,1|2|3|4|5|6|7|8|9|10|11|12
HA,KOA,3913,-55.0,392.0,2.72,0.0087,1|2|3|4|5|6|7|8|9|10|11|12
HA,ITO,2434,-25.0,416.0,4.14,0.0123,1|2|3|4|5|6|7|8|9|10|11|12
HA,LAX,1176,-45.0,1076.0,11.3,0.0128,1|2|3|4|5|6|7|8|9|10|11|12
HA,LAS,688,-43.0,1175.0,17.72,0.0015,1|2|3|4|5|6|7|8|9|10|11|12
HA,OAK,508,-46.0,418.0,-2.31,0.0157,1|2|3|4|5|6|7|8|9|10|11|12
HA,SMF,463,-43.0,769.0,4.98,0.0108,1|2|3|4|5|6|7|8|9|10|11|12
HA,PDX,380,-43.0,1072.0,9.46,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
HA,SFO,380,-40.0,1056.0,5.95,0.0263,1|2|3|4|5|6|7|8|9|10|11|12
HA,SEA,376,-46.0,1084.0,19.15,0.0319,1|2|3|4|5|6|7|8|9|10|11|12
HA,SAN,358,-41.0,394.0,13.39,0.0056,1|2|3|4|5|6|7|8|9|10|11|12
HA,LGB,336,-49.0,717.0,-4.59,0.0,1|2|3|4|5|6|7|8|9|10|11|12
HA,SJC,324,-46.0,148.0,-7.41,0.0062,1|2|3|4|5|6|7|8|9|10|11|12
HA,ONT,194,-57.0,919.0,8.84,0.0052,1|2|3|4|5|6|7|8|9|10|11|12
HA,JFK,186,-45.0,978.0,12.11,0.0108,1|2|3|4|5|6|7|8|9|10|11|12
HA,PHX,184,-46.0,997.0,11.67,0.0,1|2|3|4|5|6|7|8|9|10|11|12
HA,BOS,115,-39.0,243.0,12.2,0.0087,1|2|3|4|5|6|7|8|9|10|11|12
HA,SLC,103,-44.0,243.0,0.21,0.0,5|6|7|8|9|10|11|12
HA,AUS,79,-29.0,1025.0,27.86,0.0,1|2|3|4|5|6|7|8|9|10|11|12
HA,PPG,59,-25.0,319.0,5.46,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DFW,35027,-55.0,753.0,4.66,0.016,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ORD,16909,-56.0,854.0,7.05,0.0122,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MIA,7053,-44.0,689.0,5.16,0.014,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PHX,4185,-41.0,661.0,1.03,0.0017,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CLT,3022,-41.0,1500.0,12.56,0.0169,1|2|3|4|5|6|7|8|9|10|11|12
MQ,XNA,2637,-40.0,887.0,7.11,0.0091,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DCA,2111,-51.0,1339.0,9.03,0.0104,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SGF,1979,-38.0,884.0,10.7,0.0141,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LIT,1780,-47.0,732.0,12.2,0.0124,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CMH,1551,-58.0,759.0,4.67,0.0071,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TLH,1402,-39.0,284.0,8.47,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CVG,1315,-38.0,775.0,9.19,0.0076,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MAF,1284,-30.0,1011.0,9.5,0.0218,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BNA,1250,-38.0,457.0,8.78,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CRP,1249,-30.0,909.0,7.48,0.0216,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ICT,1221,-38.0,846.0,7.5,0.0205,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BHM,1217,-37.0,908.0,7.21,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AUS,1131,-41.0,655.0,10.52,0.0141,1|2|3|4|5|6|7|8|9|10|11|12
MQ,OKC,1076,-32.0,868.0,5.71,0.0186,1|2|3|4|5|6|7|8|9|10|11|12
MQ,EYW,1025,-39.0,1001.0,10.91,0.0283,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AMA,1025,-32.0,489.0,7.02,0.0176,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LBB,987,-29.0,1008.0,8.72,0.0213,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BOS,919,-52.0,1281.0,6.58,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HSV,889,-37.0,393.0,11.79,0.018,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ABI,888,-29.0,512.0,4.21,0.0045,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FAR,883,-53.0,1564.0,4.83,0.0091,1|2|3|4|5|6|7|8|9|10|11|12
