compagnia,aeroporto_partenza,numero_voli,ritardo_min_arrivo,ritardo_max_arrivo,ritardo_medio_arrivo,tasso_cancellazione,mesi_operativi
MQ,AMA,10320,-32.0,599.0,5.55,0.017,1|2|3|4|5|6|7|8|9|10|11|12
MQ,EYW,10235,-41.0,1001.0,9.92,0.0288,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LBB,9720,-35.0,1043.0,9.16,0.019,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BOS,9650,-52.0,1281.0,5.55,0.015,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HSV,9165,-43.0,710.0,12.19,0.0164,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HOU,8950,-37.0,1554.0,8.67,0.0408,1|2|3|4|5|6|7|8|9|10|11|12
MQ,STL,8820,-41.0,1361.0,7.29,0.021,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ABI,8780,-32.0,512.0,4.41,0.0085,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FAR,8780,-57.0,1564.0,4.79,0.0091,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TUL,8435,-39.0,675.0,2.46,0.013,1|2|3|4|5|6|7|8|9|10|11|12
MQ,COU,8375,-52.0,980.0,10.05,0.0203,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GSP,8315,-48.0,630.0,8.35,0.009,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ELP,8170,-37.0,971.0,7.17,0.008,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LRD,7955,-30.0,1313.0,11.55,0.0163,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SDF,7945,-53.0,927.0,7.21,0.0113,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MEM,7930,-36.0,386.0,2.86,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HRL,7885,-31.0,465.0,5.08,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PNS,7580,-33.0,2196.0,8.19,0.0139,1|2|3|4|5|6|7|8|9|10|11|12
MQ,IAH,7300,-48.0,1492.0,7.93,0.0329,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CMI,6905,-45.0,1069.0,8.1,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GSO,6635,-47.0,1012.0,5.55,0.006,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GRK,6500,-30.0,905.0,9.79,0.0138,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CHA,6230,-44.0,1149.0,12.87,0.0193,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TPA,6225,-33.0,1529.0,14.83,0.0289,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BRO,6205,-30.0,374.0,3.63,0.0145,1|2|3|4|5|6|7|8|9|10|11|12
MQ,RDU,6180,-43.0,1338.0,3.28,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MCI,6105,-41.0,489.0,2.46,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HPN,6030,-46.0,1035.0,3.25,0.0182,1|2|3|4|5|6|7|8|9|10|11|12
MQ,RAP,5915,-56.0,1483.0,8.02,0.0076,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CID,5885,-49.0,485.0,4.9,0.0195,1|2|3|4|5|6|7|8|9|10|11|12
MQ,JAX,5885,-36.0,945.0,7.33,0.0136,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AVL,5850,-41.0,638.0,19.99,0.0274,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HHH,5520,-36.0,309.0,7.92,0.019,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ILM,5460,-45.0,314.0,3.79,0.0082,1|2|3|4|5|6|7|8|9|10|11|12
MQ,JAN,5390,-34.0,1036.0,13.74,0.0213,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MSY,5360,-36.0,402.0,6.47,0.0168,1|2|3|4|5|6|7|8|9|10|11|12
MQ,IND,5305,-36.0,360.0,3.79,0.0189,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MOB,5205,-38.0,500.0,7.24,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TYS,5155,-35.0,488.0,7.36,0.0087,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LEX,5080,-54.0,382.0,2.28,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FSM,5060,-50.0,1015.0,6.96,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BTR,4950,-38.0,566.0,11.5,0.0212,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MHK,4880,-53.0,642.0,-3.42,0.0164,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SAV,4860,-39.0,941.0,5.19,0.0082,1|2|3|4|5|6|8|9|10|11|12
MQ,MLU,4715,-37.0,461.0,8.77,0.018,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CHS,4595,-49.0,426.0,4.53,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DSM,4580,-61.0,876.0,3.34,0.0186,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BIL,4555,-50.0,903.0,9.3,0.0044,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ABQ,4520,-38.0,488.0,3.26,0.0066,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MSP,4485,-45.0,397.0,8.89,0.0078,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FWA,4385,-57.0,249.0,3.58,0.0046,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SYR,4385,-54.0,481.0,-0.09,0.0068,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DTW,4250,-42.0,502.0,4.76,0.0282,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SHV,4195,-34.0,970.0,6.78,0.0179,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ROC,4155,-43.0,306.0,1.36,0.0072,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CLL,4150,-36.0,861.0,6.05,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
MQ,EWR,3965,-53.0,1244.0,11.34,0.0378,1|2|3|4|5|6|7|8|9|11|12
MQ,MLI,3935,-53.0,613.0,3.07,0.0216,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MFE,3885,-31.0,1366.0,8.7,0.0167,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FSD,3875,-46.0,441.0,4.32,0.0335,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TUS,3870,-30.0,187.0,-0.58,0.0078,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ECP,3820,-43.0,371.0,9.85,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ATW,3760,-42.0,1102.0,6.84,0.0133,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GRR,3710,-61.0,1521.0,13.82,0.0175,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SJT,3625,-29.0,868.0,9.48,0.0193,1|2|3|4|5|6|7|8|9|10|11
MQ,BMI,3625,-60.0,739.0,2.69,0.0166,1|2|3|4|5|6|7|8|9|10|11|12
MQ,EVV,3615,-48.0,320.0,2.88,0.0083,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PIT,3470,-49.0,261.0,3.21,0.0115,1|2|3|4|5|6|8|9|10|11|12
MQ,MSN,3345,-37.0,454.0,12.33,0.0194,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ATL,3320,-38.0,1547.0,15.18,0.0196,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TVC,3255,-47.0,908.0,6.42,0.0031,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PIA,3080,-55.0,566.0,11.01,0.013,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CLE,3055,-45.0,503.0,2.08,0.0098,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BIS,2995,-57.0,596.0,5.57,0.0033,1|2|3|4|5|6|7|8|9|10|11|12
MQ,YUM,2915,-28.0,464.0,1.12,0.0051,3|4|5|6|7|8|9|10|11|12
MQ,GNV,2915,-41.0,935.0,3.23,0.0206,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MGM,2880,-49.0,734.0,2.13,0.0052,1|2|3|4|6|7|8|9|10|11
MQ,BDL,2800,-50.0,781.0,1.68,0.0143,1|2|3|4|5|6|7|8|9|10|11|12
MQ,OMA,2735,-46.0,287.0,3.21,0.0128,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BWI,2700,-40.0,326.0,-3.7,0.013,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GPT,2665,-41.0,979.0,13.32,0.0263,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GCK,2570,-33.0,931.0,14.64,0.0175,2|3|4|5|6|7|8|9|11|12
MQ,SEA,2555,-59.0,1662.0,6.25,0.0,1|2|3|4|5|6|7|8|9|10|11
MQ,BUF,2480,-40.0,500.0,2.56,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GJT,2455,-36.0,1017.0,9.35,0.0061,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AVP,2405,-43.0,917.0,10.71,0.0125,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MQT,2395,-50.0,481.0,11.57,0.0042,2|3|4|5|6|7|8|9|10|11|12
MQ,MRY,2385,-28.0,369.0,2.0,0.0042,1|2|4|5|6|7|8|9|10|11|12
MQ,PVD,2315,-44.0,862.0,10.06,0.0043,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TRI,2185,-42.0,176.0,-3.91,0.0069,1|2|4|5|6|7|8|9|10|11|12
MQ,TXK,2185,-34.0,775.0,16.74,0.0114,2|3|4|5|6|7|8|9|10
MQ,ORF,2085,-38.0,698.0,4.36,0.0072,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LFT,2075,-29.0,547.0,9.82,0.012,1|4|5|6|7|8|9|10|11|12
MQ,RDM,2020,-49.0,1006.0,1.13,0.005,6|7|8|9|10|11|12
MQ,GRB,1970,-44.0,678.0,4.32,0.0178,1|2|3|4|5|6|7|8|9|10|11
MQ,VPS,1910,-38.0,919.0,12.83,0.0288,1|2|4|5|6|7|8|9|10|11|12
MQ,MYR,1910,-50.0,261.0,5.68,0.0105,2|3|4|5|6|7|8|9|10|11|12
MQ,SJC,1810,-32.0,127.0,-3.17,0.0055,1|2|3|4|5|6|7|8|9|10|11|12
MQ,COS,1775,-32.0,1327.0,13.14,0.0028,1|2|3|4|5|6|7|8|9|10|11
MQ,MSO,1720,-39.0,242.0,9.5,0.0087,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BFL,1690,-30.0,190.0,-4.22,0.003,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ACT,1685,-35.0,1031.0,18.01,0.0208,1|2|3|4|5|6|7|8|9
MQ,BTV,1680,-46.0,265.0,10.5,0.0208,6|7|8|9|10|11|12
MQ,LSE,1655,-38.0,1025.0,7.29,0.0181,1|2|5|6|7|8|9|10|11|12
MQ,RST,1645,-48.0,724.0,4.83,0.0,1|2|3|4|5|7|8|9|10|11
MQ,PWM,1500,-42.0,275.0,4.66,0.0067,6|7|8|9|10|11
MQ,MHT,1475,-39.0,647.0,0.79,0.0068,6|7|8|9|10|11
MQ,SBA,1460,-29.0,175.0,-0.82,0.0103,5|6|7|8|11|12
MQ,RNO,1390,-35.0,710.0,10.62,0.0036,1|5|6|7|8|9|10|11|12
MQ,BOI,1335,-31.0,304.0,2.83,0.0037,1|2|3|4|5|6|11|12
MQ,SAT,1300,-33.0,324.0,8.25,0.0115,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BGR,1245,-36.0,174.0,12.59,0.0161,6|7|8|9|10|11
MQ,STS,1185,-36.0,286.0,3.41,0.0,4|5|6|7|8|9|10|11|12
MQ,SMF,1175,-26.0,168.0,-2.86,0.0,1|2|3|4|5|6|7|9|10|12
MQ,GGG,1150,-29.0,420.0,14.8,0.0217,5|6|7|8|9|10
MQ,RIC,1115,-41.0,206.0,1.22,0.0045,1|2|4|5|6|10|11|12
MQ,TYR,955,-27.0,725.0,9.84,0.0157,7|8|9|10
MQ,AGS,950,-34.0,218.0,0.4,0.0263,1|4|5|6|9|10|11|12
MQ,BPT,940,-30.0,433.0,12.91,0.0213,1|2|3|4
MQ,ALB,930,-41.0,193.0,0.95,0.0,2|3|4|5|6|7|9|10
MQ,DAY,920,-44.0,553.0,6.12,0.0163,1|2|3|4|5|6|7|8|11|12
MQ,DEN,905,-28.0,446.0,9.05,0.0,6|7|8|9|10|11|12
MQ,SBP,825,-26.0,179.0,-2.88,0.0,1|2|6|7|9|10|11|12
MQ,ROW,815,-28.0,547.0,7.32,0.0061,2|3|4|5|6
MQ,SWO,800,-30.0,337.0,2.8,0.0063,2|3|4|5
MQ,LAW,755,-33.0,1656.0,9.8,0.0265,1|2|3|4
MQ,SLC,715,-47.0,266.0,-9.94,0.0,1|4|5|7|8|11|12
MQ,PSP,590,-27.0,143.0,4.08,0.0254,1|2|3|4|5|9|10|11
MQ,SPS,555,-34.0,200.0,-0.24,0.009,11|12
MQ,SAF,510,-23.0,515.0,21.83,0.0196,1|2|3|4|5|6
MQ,RSW,445,-39.0,300.0,22.09,0.0112,1|3|4|5
MQ,LCH,380,-21.0,822.0,38.33,0.0526,2|3|4|5|6|7|8
MQ,BZN,340,-35.0,156.0,-0.07,0.0,1|9|10|11|12
MQ,ONT,330,-28.0,46.0,-8.71,0.0,1|11|12
MQ,MTJ,305,-21.0,200.0,16.73,0.0328,4|5|6
MQ,MKE,285,-30.0,66.0,-2.36,0.0351,2|3|4|6|12
MQ,CAE,275,-34.0,242.0,4.8,0.0,6|7|8|9|12
MQ,LAX,275,-25.0,228.0,10.36,0.0,11|12
MQ,SFO,250,-30.0,88.0,8.24,0.0,1|2|4|5
MQ,PDX,235,-36.0,25.0,-10.81,0.0,2|3|4|12
MQ,BUR,235,-25.0,1773.0,33.94,0.0,10|11|12
MQ,FCA,195,-39.0,284.0,27.72,0.0,5|6|7|8
MQ,AEX,165,-21.0,538.0,39.12,0.0,9|10
MQ,DRO,135,-46.0,19.0,-20.3,0.0,12
MQ,LAS,130,-27.0,651.0,60.15,0.0,6|7|8
MQ,EUG,130,-37.0,1128.0,33.5,0.0,12
MQ,IAD,130,-33.0,145.0,8.24,0.0385,1
MQ,HDN,120,-34.0,94.0,6.92,0.0,1|2|3|12
MQ,ACK,110,-17.0,183.0,22.68,0.0,6|7|8
MQ,MVY,110,-18.0,1678.0,103.64,0.0,6|7|8
MQ,FAT,100,-24.0,4.0,-5.85,0.0,2|3|11
MQ,SRQ,85,-41.0,133.0,6.31,0.0588,4|12
MQ,SJU,75,-16.0,171.0,19.07,0.0,8|9
MQ,DAB,45,-11.0,62.0,10.56,0.0,2|3
NK,LAS,131060,-73.0,936.0,4.61,0.0116,1|2|3|4|5|6|7|8|9|10|11|12
NK,FLL,128125,-47.0,602.0,14.19,0.0164,1|2|3|4|5|6|7|8|9|10|11|12
NK,MCO,114360,-45.0,1242.0,9.74,0.018,1|2|3|4|5|6|7|8|9|10|11|12
NK,LAX,57230,-76.0,928.0,2.52,0.0116,1|2|3|4|5|6|7|8|9|10|11|12
NK,EWR,53665,-67.0,756.0,6.47,0.0318,1|2|3|4|5|6|7|8|9|10|11|12
NK,DTW,52730,-61.0,1280.0,0.85,0.014,1|2|3|4|5|6|7|8|9|10|11|12
NK,ATL,50915,-53.0,975.0,13.29,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
NK,DFW,50565,-47.0,784.0,11.74,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
NK,IAH,48825,-47.0,1048.0,9.84,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
NK,ORD,42430,-64.0,938.0,13.42,0.0179,1|2|3|4|5|6|7|8|9|10|11|12
NK,LGA,40445,-60.0,1327.0,2.88,0.0245,1|2|3|4|5|6|7|8|9|10|11|12
NK,BOS,34965,-63.0,1052.0,12.28,0.0329,1|2|3|4|5|6|7|8|9|10|11|12
NK,BWI,33670,-71.0,741.0,8.21,0.0177,1|2|3|4|5|6|7|8|9|10|11|12
NK,TPA,29295,-51.0,854.0,5.07,0.03,1|2|3|4|5|6|7|8|9|10|11|12
NK,MIA,28110,-48.0,870.0,7.48,0.0181,1|2|3|4|5|6|7|8|9|10|11|12
NK,MSY,26115,-47.0,896.0,7.44,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
NK,PHL,24525,-63.0,734.0,5.49,0.0194,1|2|3|4|5|6|7|8|9|10|11|12
NK,CLT,24355,-56.0,847.0,16.52,0.0273,1|2|3|4|5|6|7|8|9|10|11|12
NK,MYR,23880,-48.0,861.0,4.86,0.0255,1|2|3|4|5|6|7|8|9|10|11|12
NK,SJU,23700,-56.0,1388.0,10.03,0.0205,1|2|3|4|5|6|7|8|9|10|11|12
NK,BNA,19015,-48.0,993.0,10.17,0.0284,1|2|3|4|5|6|7|8|9|10|11|12
NK,PIT,17390,-63.0,1060.0,12.06,0.0288,1|2|3|4|5|6|7|8|9|10|11|12
NK,ACY,15195,-53.0,730.0,1.76,0.0184,1|2|3|4|5|6|7|8|9|10|11|12
NK,SAN,14410,-41.0,695.0,9.58,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
NK,OAK,14305,-41.0,806.0,4.94,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
NK,SJC,13150,-43.0,954.0,8.48,0.0133,1|2|3|4|5|6|7|8|9|10|11|12
NK,CMH,12700,-117.0,822.0,4.36,0.0197,1|2|3|4|5|6|7|8|9|10|11|12
NK,RSW,12215,-55.0,753.0,8.94,0.0233,1|2|3|4|5|6|7|8|9|10|11|12
NK,IND,11565,-49.0,1079.0,8.1,0.0264,1|2|3|4|5|6|7|8|9|10|11|12
NK,SAT,10565,-43.0,1003.0,8.37,0.0222,1|2|3|4|5|6|7|8|9|10|11|12
NK,BUR,9595,-34.0,711.0,11.37,0.0177,1|2|3|4|5|6|7|8|9|10|11|12
NK,MCI,9060,-50.0,1421.0,6.7,0.0232,1|2|3|4|5|6|7|8|9|10|11|12
NK,SMF,8920,-38.0,816.0,9.28,0.0157,1|2|3|4|5|6|7|8|9|10|11|12
NK,PDX,8580,-57.0,1027.0,7.8,0.0204,1|2|3|4|5|6|7|8|9|10|11|12
NK,CHS,6420,-43.0,415.0,13.05,0.0312,1|2|3|4|5|6|7|8|9|10|11|12
NK,SLC,6345,-45.0,920.0,7.15,0.011,1|2|3|4|5|6|7|8|9|10|11|12
NK,SNA,6120,-34.0,293.0,4.25,0.018,1|2|3|4|5|6|7|8|9|10|11|12
NK,MSP,5900,-47.0,1139.0,10.96,0.011,1|2|3|4|5|6|7|8|9|10|11|12
NK,RNO,5770,-43.0,1044.0,5.05,0.0182,1|2|3|4|5|6|7|8|9|10|11|12
NK,PHX,5690,-51.0,708.0,15.5,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
NK,RIC,5535,-51.0,931.0,12.17,0.0181,1|2|3|4|5|6|7|8|9|10|11|12
NK,AUS,5445,-47.0,602.0,11.22,0.0248,1|2|3|4|5|6|7|8|9|10|11|12
NK,STT,5195,-52.0,1180.0,6.65,0.0144,1|2|3|4|5|6|7|8|9|10|11|12
NK,CLE,5030,-51.0,900.0,4.89,0.0239,1|2|3|4|5|6|7|8|9|10|11|12
NK,PNS,4800,-41.0,407.0,6.81,0.026,1|2|3|4|5|6|7|8|9|10|11|12
NK,ORF,4745,-55.0,1057.0,13.79,0.0306,1|2|3|4|5|6|7|8|9|10|11|12
NK,SEA,4745,-46.0,794.0,9.16,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
NK,MEM,4695,-56.0,1127.0,2.64,0.016,1|2|3|4|5|6|7|8|9|10|11|12
NK,SDF,4315,-45.0,936.0,11.61,0.0151,1|2|3|4|5|6|7|8|9|10|11|12
NK,MKE,3885,-66.0,891.0,0.08,0.0219,1|2|3|4|5|6|7|8|9|10|11|12
NK,BDL,2970,-126.0,478.0,5.65,0.0185,1|2|3|4|5|6|7|8|9|10|11|12
NK,LBE,2875,-47.0,588.0,-4.21,0.0243,1|2|3|4|5|6|7|8|9|10|11|12
NK,BOI,2710,-37.0,242.0,4.36,0.0203,1|2|3|4|5|6|7|8|9|10|11|12
NK,ABQ,2625,-41.0,512.0,5.21,0.0114,1|2|3|4|5|6|7|8|9|10|11|12
NK,ROC,2485,-49.0,342.0,3.66,0.0161,1|2|3|4|5|6|7|8|9|10|11|12
NK,PBI,2305,-42.0,503.0,1.49,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
NK,RDU,2190,-39.0,518.0,16.21,0.0137,1|2|3|4|5|6|7|8|9|10|11|12
NK,STL,2135,-42.0,936.0,23.09,0.0398,1|2|3|4|5|6|7|8|9|10|11|12
NK,STX,1410,-48.0,337.0,14.16,0.0284,1|2|3|4|5|6|7|8|9|10|11|12
NK,MHT,635,-51.0,1016.0,14.31,0.0394,1|2|3|4|5
NK,BHM,365,-22.0,107.0,11.7,0.0,10|11|12
NK,DEN,180,-36.0,749.0,37.86,0.0,1
NK,LFT,5,59.0,59.0,59.0,0.0,1
OH,CLT,283690,-48.0,1460.0,8.27,0.0119,1|2|3|4|5|6|7|8|9|10|11|12
OH,DCA,183265,-64.0,1719.0,9.26,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
OH,PHL,61905,-51.0,1759.0,8.51,0.0145,1|2|3|4|5|6|7|8|9|10|11|12
OH,DFW,46175,-54.0,1521.0,15.32,0.0253,1|2|3|4|5|6|7|8|9|10|11|12
OH,BHM,19845,-45.0,1466.0,11.32,0.0149,1|2|3|4|5|6|7|8|9|10|11|12
OH,GSP,19475,-48.0,1007.0,6.79,0.01,1|2|3|4|5|6|7|8|9|10|11|12
OH,TYS,18330,-46.0,1391.0,7.86,0.0145,1|2|3|4|5|6|7|8|9|10|11|12
OH,DAY,18080,-53.0,872.0,5.13,0.0102,1|2|3|4|5|6|7|8|9|10|11|12
OH,SAV,17390,-41.0,1858.0,5.45,0.0127,1|2|3|4|5|6|7|8|9|10|11|12
OH,ORF,15495,-43.0,1214.0,6.18,0.011,1|2|3|4|5|6|7|8|9|10|11|12
OH,HPN,13935,-49.0,1207.0,13.69,0.0244,1|2|3|4|5|6|7|8|9|10|11|12
OH,PNS,13125,-42.0,1576.0,17.08,0.0095,1|2|3|4|5|6|7|8|9|10|11|12
OH,GSO,12695,-47.0,1205.0,6.83,0.0114,1|2|3|4|5|6|7|8|9|10|11|12
OH,HSV,12670,-46.0,1590.0,16.31,0.0209,1|2|3|4|5|6|7|8|9|10|11|12
OH,ATL,12415,-53.0,1873.0,15.76,0.0161,1|2|3|4|5|6|7|8|9|10|11|12
OH,CVG,12400,-38.0,1549.0,12.52,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
OH,BNA,11985,-46.0,1067.0,10.34,0.02,1|2|3|4|5|6|7|8|9|10|11|12
OH,MHT,11580,-45.0,1201.0,7.39,0.0177,1|2|3|4|5|6|7|8|9|10|11|12
OH,MYR,11230,-52.0,1412.0,7.07,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
OH,CAE,11075,-42.0,1190.0,8.72,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
OH,AVL,10370,-48.0,1453.0,11.16,0.0284,1|2|3|4|5|6|7|8|9|10|11|12
OH,ILM,9970,-47.0,1555.0,8.84,0.0155,1|2|3|4|5|6|7|8|9|10|11|12
OH,BTR,9570,-45.0,1625.0,11.57,0.0167,1|2|3|4|5|6|7|8|9|10|11|12
OH,BTV,8750,-58.0,1609.0,12.06,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
OH,CHS,8690,-40.0,884.0,5.09,0.0184,1|2|3|4|5|6|7|8|9|10|11|12
OH,SHV,8560,-35.0,1925.0,16.75,0.0269,1|2|3|4|5|6|7|8|9|10|11|12
OH,SDF,8310,-46.0,2319.0,17.4,0.0114,1|2|3|4|5|6|7|8|9|10|11|12
OH,IAD,8280,-69.0,1389.0,5.48,0.0109,1|2|3|4|5|6|7|8|9|10|11|12
OH,CAK,8225,-44.0,1539.0,7.43,0.0073,1|2|3|4|5|6|7|8|9|10|11|12
OH,PVD,8200,-38.0,1253.0,10.35,0.0213,1|2|3|4|5|6|7|8|9|10|11|12
OH,AGS,7850,-44.0,1839.0,19.76,0.0274,1|2|3|4|5|6|7|8|9|10|11|12
OH,LEX,7580,-47.0,1547.0,6.9,0.0099,1|2|3|4|5|6|7|8|9|10|11|12
OH,CLE,7550,-45.0,1473.0,8.89,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
OH,BDL,7430,-44.0,1588.0,12.62,0.0256,1|2|3|4|5|6|7|8|9|10|11|12
OH,CHA,7345,-56.0,587.0,8.15,0.0102,1|2|3|4|5|6|7|8|9|10|11|12
OH,CRW,7180,-54.0,1166.0,10.97,0.0118,1|2|3|4|5|6|7|8|9|10|11|12
OH,JAN,6660,-44.0,905.0,15.89,0.024,1|2|3|4|5|6|7|8|9|10|11|12
OH,CMH,6625,-41.0,1459.0,10.74,0.0106,1|2|3|4|5|6|7|8|9|10|11|12
OH,GPT,6140,-42.0,1336.0,7.74,0.0081,1|2|3|4|5|6|7|8|9|10|11|12
OH,DTW,5905,-47.0,1739.0,7.53,0.0195,1|2|3|4|5|6|7|8|9|10|11|12
OH,SBN,5825,-41.0,1558.0,10.57,0.0086,1|2|3|4|5|6|7|8|9|10|11|12
OH,ABE,5815,-50.0,1513.0,4.45,0.0129,1|2|3|4|5|6|7|8|9|10|11|12
OH,ALB,5810,-57.0,1371.0,13.64,0.031,1|2|3|4|5|6|7|8|9|10|11|12
OH,MLB,5770,-33.0,1569.0,6.97,0.0199,1|2|3|4|5|6|7|8|9|10|11|12
OH,DAB,5490,-45.0,1168.0,2.7,0.0282,1|2|3|4|5|6|7|8|9|10|11|12
OH,MSN,5445,-40.0,1235.0,10.71,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
OH,LFT,5420,-38.0,2108.0,23.36,0.0351,1|2|3|4|5|6|7|8|9|10|11|12
OH,ECP,5290,-41.0,1662.0,14.59,0.0076,1|2|3|4|5|6|7|8|9|10|11|12
OH,JAX,5235,-41.0,1482.0,12.25,0.0143,1|2|3|4|5|6|7|8|9|10|11|12
OH,MKE,4965,-47.0,1270.0,14.1,0.0181,1|2|3|4|5|6|7|8|9|10|11|12
OH,SGF,4870,-32.0,2614.0,26.55,0.0082,1|2|3|4|5|6|7|8|9|10|11|12
OH,OAJ,4725,-35.0,691.0,11.75,0.018,1|2|3|4|5|6|7|8|9|10|11|12
OH,PIA,4700,-45.0,1499.0,13.58,0.0149,1|2|3|4|5|6|7|8|9|10|11|12
OH,TLH,4545,-44.0,1750.0,15.42,0.0231,1|2|3|4|5|6|7|8|9|10|11|12
OH,BUF,4480,-39.0,1307.0,17.21,0.0257,1|2|3|6|7|8|9|10|11|12
OH,RDU,4290,-36.0,1755.0,16.58,0.014,1|2|3|4|5|6|7|8|9|10|11|12
OH,BGR,4035,-55.0,1251.0,-0.09,0.031,1|2|3|4|5|6|7|8|9|10|11|12
OH,PWM,3875,-51.0,1249.0,10.18,0.0155,1|2|3|4|5|6|7|8|9|10|11|12
OH,LIT,3805,-50.0,2684.0,22.58,0.0197,1|2|3|4|5|6|7|8|9|10|11|12
OH,TUL,3795,-42.0,1443.0,15.27,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
OH,MEM,3765,-41.0,1290.0,7.73,0.0093,1|2|3|4|5|6|7|8|9|10|11|12
OH,GNV,3700,-39.0,1464.0,11.38,0.0405,1|4|5|6|7|8|9|10|11|12
OH,MLI,3605,-47.0,1893.0,10.29,0.0194,1|2|3|4|5|6|7|8|9|10|11|12
