compagnia,aeroporto_partenza,numero_voli,ritardo_min_arrivo,ritardo_max_arrivo,ritardo_medio_arrivo,tasso_cancellazione,mesi_operativi
DL,PSC,269,-35.0,796.0,-1.01,0.0037,1|5|6|7|8|9|10|11|12
DL,GRB,261,-45.0,522.0,12.85,0.0038,1|2|3|4|5|6|7|8|9|10|11|12
DL,CID,257,-44.0,882.0,15.38,0.0117,1|2|3|4|5|6|7|8|9|10|11|12
DL,FAY,236,-40.0,582.0,-4.7,0.0127,1|2|3|4|5|6|7|8|9|11|12
DL,ATW,224,-43.0,458.0,1.67,0.0089,1|3|4|5|6|7|8|9|10|11|12
DL,OAJ,224,-34.0,321.0,-2.32,0.0134,1|2|3|4|5|6|7|8|9
DL,CHO,192,-38.0,505.0,-0.91,0.0,1|3|4|5|6|7|8|9|10|11
DL,HRL,153,-53.0,175.0,-6.48,0.0,1|2|3|4|5|10|11|12
DL,FAT,140,-30.0,310.0,8.34,0.0214,6|7|8|9|10|11|12
DL,EGE,127,-38.0,226.0,1.59,0.0079,1|2|3|4|12
DL,JNU,114,-39.0,788.0,0.59,0.0,6|7|8|9|10|11
DL,AGS,104,-24.0,935.0,13.38,0.0,4|11|12
DL,TRI,99,-34.0,941.0,4.76,0.0,1|5|6|10|11|12
DL,STX,89,-39.0,147.0,4.15,0.0112,1|2|3|4|5|6|7|8|11|12
DL,HDN,86,-46.0,147.0,9.8,0.0,1|2|3|4|12
DL,MTJ,77,-30.0,242.0,1.17,0.0,1|2|3|4|12
DL,DLH,70,-32.0,390.0,8.42,0.0143,6|7|8|9
DL,IDA,66,-26.0,420.0,13.27,0.0,10|11|12
DL,RAP,66,-28.0,95.0,2.25,0.0303,6|7|8|9
DL,EVV,17,-38.0,64.0,-11.81,0.0588,5|6
F9,DEN,17491,-57.0,1176.0,10.29,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
F9,MCO,12516,-55.0,1130.0,9.49,0.0229,1|2|3|4|5|6|7|8|9|10|11|12
F9,LAS,9143,-55.0,1273.0,11.12,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
F9,PHL,8307,-68.0,1090.0,15.43,0.0254,1|2|3|4|5|6|7|8|9|10|11|12
F9,ATL,8193,-52.0,1161.0,19.75,0.0259,1|2|3|4|5|6|7|8|9|10|11|12
F9,DFW,7150,-54.0,1165.0,20.07,0.0263,1|2|3|4|5|6|7|8|9|10|11|12
F9,PHX,6675,-51.0,1016.0,9.79,0.0126,1|2|3|4|5|6|7|8|9|10|11|12
F9,CLE,4617,-69.0,934.0,14.05,0.0282,1|2|3|4|5|6|7|8|9|10|11|12
F9,TPA,4609,-49.0,1156.0,11.66,0.0284,1|2|3|4|5|6|7|8|9|10|11|12
F9,SJU,4083,-48.0,1267.0,20.3,0.022,1|2|3|4|5|6|7|8|9|10|11|12
F9,RDU,3285,-48.0,1087.0,14.2,0.0286,1|2|3|4|5|6|7|8|9|10|11|12
F9,CVG,3262,-73.0,1280.0,10.77,0.0218,1|2|3|4|5|6|7|8|9|10|11|12
F9,SFO,3195,-47.0,1195.0,30.22,0.021,1|2|3|4|5|6|7|8|9|10|11|12
F9,MDW,2705,-57.0,964.0,12.33,0.0274,1|2|3|4|5|6|7|8|9|10|11|12
F9,MIA,2688,-50.0,1053.0,15.61,0.0234,1|2|3|4|5|6|7|8|9|10|11|12
F9,ONT,2450,-48.0,1212.0,13.22,0.0233,1|2|3|4|5|6|7|8|9|10|11|12
F9,IAH,2365,-47.0,1244.0,28.09,0.0296,1|2|3|4|5|6|7|8|9|10|11|12
F9,SAN,2358,-53.0,1149.0,22.82,0.0204,1|2|3|4|5|6|7|8|9|10|11|12
F9,CLT,2309,-59.0,1279.0,32.82,0.0338,1|2|3|4|5|6|7|8|9|10|11|12
F9,SLC,2235,-50.0,1267.0,15.94,0.0201,1|2|3|4|5|6|7|8|9|10|11|12
F9,BWI,2060,-55.0,1213.0,23.04,0.0379,1|2|3|4|5|6|7|8|9|10|11|12
F9,ORD,1845,-51.0,1159.0,28.47,0.0298,1|2|3|4|5|6|7|8|9|10|11|12
F9,LGA,1769,-53.0,1386.0,23.63,0.0356,1|2|3|4|5|6|7|8|9|10|11|12
F9,RSW,1714,-52.0,897.0,12.46,0.0356,1|2|3|4|5|6|7|8|9|10|11|12
F9,LAX,1621,-33.0,1087.0,28.86,0.0191,4|5|6|7|8|9|10|11|12
F9,DTW,1614,-63.0,1051.0,16.53,0.0328,1|2|3|4|5|6|7|8|9|10|11|12
F9,ISP,1259,-61.0,851.0,8.42,0.0342,1|2|3|4|5|6|7|8|9|10|11|12
F9,TTN,1230,-55.0,575.0,6.95,0.0317,1|2|3|4|5|6|7|8|9|10|11|12
F9,PDX,1206,-38.0,1218.0,15.22,0.0224,1|2|3|4|5|6|7|8|9|10|11|12
F9,MSP,1171,-57.0,975.0,14.87,0.0222,1|2|3|4|5|6|7|8|9|10|11|12
F9,FLL,1154,-42.0,943.0,22.21,0.0407,1|2|3|4|5|6|7|8|9|10|11|12
F9,SEA,1033,-46.0,1039.0,13.32,0.0242,1|2|3|4|5|6|7|8|9|10|11|12
F9,BOS,994,-53.0,1345.0,14.68,0.0231,1|2|3|4|5|6|7|8|9|10|11|12
F9,STL,823,-54.0,1115.0,15.11,0.0267,1|2|3|4|5|6|7|8|9|10|11|12
F9,BUF,796,-57.0,1139.0,11.73,0.0352,1|2|3|4|5|6|7|8|9|10|11|12
F9,SNA,793,-38.0,1285.0,7.47,0.024,1|2|3|4|5|6|7|8|9|10|11|12
F9,DCA,770,-57.0,1061.0,2.08,0.0104,1|2|3|4|5|6|7|8|9|10|11|12
F9,BDL,735,-69.0,1404.0,29.98,0.019,1|2|3|4|5|6|7|8|9|10|11|12
F9,JAX,649,-42.0,1340.0,12.8,0.0277,1|2|3|4|5|6|7|8|9|10|11|12
F9,PBI,593,-51.0,1026.0,24.6,0.0371,1|2|3|4|5|6|7|8|9|10|11|12
F9,MSY,588,-44.0,1158.0,16.46,0.0442,1|2|3|4|5|6|7|8|9|10|11|12
F9,JFK,579,-57.0,1432.0,11.47,0.0121,6|7|8|9|10|11|12
F9,IND,574,-48.0,1381.0,14.81,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
F9,SMF,567,-37.0,1165.0,7.25,0.0194,1|2|3|4|5|6|7|8|9|10|11|12
F9,BNA,539,-54.0,886.0,14.96,0.0167,1|2|3|4|5|6|7|8|9|10|11|12
F9,GRR,522,-65.0,1316.0,15.5,0.0383,1|2|3|4|5|6|7|8|9|10|11|12
F9,AUS,500,-44.0,1243.0,25.16,0.016,1|2|3|4|5|6|7|8|9|10|11|12
F9,SAT,494,-47.0,872.0,10.34,0.0223,1|2|3|4|5|6|7|8|9|10|11|12
F9,ELP,454,-43.0,962.0,13.94,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
F9,SJC,443,-41.0,520.0,9.07,0.0045,7|8|9|10|11|12
F9,SRQ,403,-54.0,1257.0,28.36,0.0471,1|2|3|4|5|6|7|8|9|10|11|12
F9,PIT,377,-48.0,450.0,21.99,0.0451,1|2|3|4|5|6|7|8|9|10|11|12
F9,MKE,371,-54.0,947.0,6.72,0.0108,1|2|3|4|5|6|7|8|9|10|11|12
F9,BQN,358,-54.0,1149.0,6.72,0.014,1|2|3|4|5|6|7|8|9|10|11|12
F9,SYR,338,-59.0,1012.0,8.51,0.0385,1|2|3|4|5|6|7|8|9|10|11|12
F9,OKC,331,-43.0,1095.0,1.39,0.0151,1|2|3|4|5|6|7|8|9|10|11|12
F9,OMA,309,-45.0,1229.0,21.04,0.0194,1|2|3|4|5|6|7|8|9|10|11|12
F9,PWM,306,-68.0,409.0,2.37,0.0654,1|2|3|4|5|6|7|8|9|10|11|12
F9,PNS,303,-53.0,876.0,8.34,0.0165,1|2|3|4|5|6|7|8|9|10|11|12
F9,MYR,296,-45.0,1102.0,13.85,0.0676,3|4|5|6|7|8|9|10|11
F9,MCI,274,-44.0,307.0,9.18,0.0036,1|2|3|4|5|6|7|8|9|10|11|12
F9,EWR,267,-52.0,1242.0,30.39,0.0225,6|7|8|9|10|11|12
F9,FAR,246,-56.0,513.0,7.98,0.0122,1|2|3|4|5|6|7|8|9|10|11|12
F9,HOU,245,-56.0,912.0,17.31,0.049,1|2|3|4|5|6|7|8|9|10|11|12
F9,DSM,214,-49.0,932.0,14.27,0.0234,1|2|3|4|5|6|7|8|9|10|11|12
F9,MSN,210,-54.0,250.0,6.99,0.019,1|2|3|4|5|6|7|8|9|10|11|12
F9,TYS,207,-50.0,966.0,15.65,0.0097,1|2|3|4|5|6|7|8|9|10|11|12
F9,PSE,206,-47.0,278.0,5.68,0.0194,1|2|3|4|5|6|7|8|9|10|11|12
F9,CID,202,-48.0,524.0,4.42,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
F9,ORF,183,-50.0,779.0,30.38,0.0273,1|2|3|4|5|6|7|8|9|10|11|12
F9,FSD,174,-42.0,537.0,9.68,0.0057,1|2|3|4|5|6|7|8|9|10|11|12
F9,CMH,171,-45.0,518.0,14.43,0.0351,1|2|3|4|5|6|7|8|9|10|11|12
F9,XNA,143,-41.0,153.0,4.66,0.007,1|3|4|5|6|7|8|9|10|11|12
F9,MEM,131,-37.0,495.0,15.95,0.0076,1|2|3|4|5|6|7|8|9|10|11|12
F9,CHS,128,-32.0,250.0,14.95,0.0313,3|4|5|6|7|8|9|10|11|12
F9,SAV,107,-37.0,131.0,4.94,0.0374,3|4|5|6|7|8|9|10|11
F9,MSO,93,-40.0,159.0,16.43,0.0215,5|6|7|8|9|10|11
F9,GRB,84,-52.0,898.0,17.49,0.0119,1|2|3|4|5|6|7|8
F9,LIT,78,-36.0,141.0,1.84,0.0128,1|2|3|4|5|6|7|8|9|10|11|12
F9,IAD,69,-34.0,320.0,17.64,0.0,3|11|12
F9,MDT,63,-54.0,205.0,11.13,0.0317,1|2|3|4|5|12
F9,STT,54,-17.0,225.0,24.63,0.0,1|2|3|4|5|6
F9,BUR,47,-27.0,236.0,21.3,0.0,11|12
F9,BMI,40,-33.0,131.0,16.5,0.05,4|5|6|7|8
F9,PSP,14,-24.0,81.0,6.5,0.0,12
F9,STX,12,-9.0,53.0,11.17,0.0,6
F9,BTV,10,-45.0,42.0,-8.9,0.0,12
F9,EGE,8,-1.0,156.0,40.63,0.0,12
G4,SFB,6646,-64.0,1110.0,9.32,0.0166,1|2|3|4|5|6|7|8|9|10|11|12
G4,PIE,5725,-60.0,1202.0,6.6,0.0264,1|2|3|4|5|6|7|8|9|10|11|12
G4,LAS,5285,-53.0,1129.0,2.84,0.0068,1|2|3|4|5|6|7|8|9|10|11|12
G4,PGD,4399,-64.0,1281.0,8.62,0.0173,1|2|3|4|5|6|7|8|9|10|11|12
G4,AZA,4094,-53.0,1209.0,-0.78,0.0061,1|2|3|4|5|6|7|8|9|10|11|12
G4,AVL,2290,-47.0,1101.0,12.73,0.0319,1|2|3|4|5|6|7|8|9|10|11|12
G4,FLL,2277,-44.0,1147.0,13.97,0.0184,1|2|3|4|5|6|7|8|9|10|11|12
G4,CVG,2258,-48.0,1082.0,9.52,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
G4,BNA,2164,-57.0,1575.0,7.57,0.0157,1|2|3|4|5|6|7|8|9|10|11|12
G4,TYS,1974,-60.0,1221.0,5.89,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
G4,SRQ,1821,-47.0,1307.0,2.82,0.0428,1|2|3|4|5|6|7|8|9|10|11|12
G4,VPS,1609,-55.0,1046.0,4.73,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
G4,GRR,1487,-64.0,700.0,3.1,0.0128,1|2|3|4|5|6|7|8|9|10|11|12
G4,PVU,1316,-55.0,1026.0,6.54,0.0038,1|2|3|4|5|6|7|8|9|10|11|12
G4,ABE,1277,-59.0,904.0,-1.01,0.0172,1|2|3|4|5|6|7|8|9|10|11|12
G4,DSM,1204,-47.0,991.0,14.14,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
G4,IND,1000,-51.0,1098.0,13.15,0.019,1|2|3|4|5|6|7|8|9|10|11|12
G4,FNT,991,-60.0,681.0,2.06,0.0091,1|2|3|4|5|6|7|8|9|10|11|12
G4,PIT,984,-50.0,524.0,7.63,0.0213,1|2|3|4|5|6|7|8|9|10|11|12
G4,ATW,909,-63.0,963.0,1.25,0.0209,1|2|3|4|5|6|7|8|9|10|11|12
G4,PIA,794,-75.0,843.0,4.03,0.0139,1|2|3|4|5|6|7|8|9|10|11|12
G4,AUS,793,-38.0,1281.0,17.13,0.0177,1|2|3|4|5|6|7|8|9|10|11|12
G4,MYR,791,-45.0,1045.0,14.03,0.0291,1|2|3|4|5|6|7|8|9|10|11|12
G4,BLV,779,-52.0,1082.0,14.22,0.0244,1|2|3|4|5|6|7|8|9|10|11|12
G4,SNA,755,-42.0,1354.0,19.68,0.0159,1|2|3|4|5|6|7|8|9|10|11|12
G4,LAX,713,-41.0,1232.0,7.86,0.007,1|2|3|4|5|6|7|8|9|10|11|12
G4,BLI,669,-45.0,791.0,-2.93,0.006,1|2|3|4|5|6|7|8|9|10|11|12
G4,CID,668,-67.0,1215.0,5.12,0.024,1|2|3|4|5|6|7|8|9|10|11|12
G4,LCK,666,-48.0,1022.0,13.59,0.024,1|2|3|4|5|6|7|8|9|10|11|12
G4,FSD,663,-55.0,1053.0,10.08,0.009,1|2|3|4|5|6|7|8|9|10|11|12
G4,MDT,627,-60.0,1258.0,13.68,0.0207,1|2|3|4|5|6|7|8|9|10|11|12
G4,SGF,612,-48.0,1362.0,11.64,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
G4,XNA,594,-39.0,1178.0,13.84,0.0118,1|2|3|4|5|6|7|8|9|10|11|12
G4,SAV,593,-31.0,1105.0,14.59,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
G4,FWA,592,-50.0,1118.0,12.97,0.0253,1|2|3|4|5|6|7|8|9|10|11|12
G4,LEX,591,-56.0,965.0,19.78,0.0237,1|2|3|4|5|6|7|8|9|10|11|12
G4,RFD,575,-59.0,1219.0,13.48,0.0191,1|2|3|4|5|6|7|8|9|10|11|12
G4,SBN,567,-58.0,1232.0,7.32,0.0159,1|2|3|4|5|6|7|8|9|10|11|12
G4,CAK,544,-65.0,1032.0,9.85,0.0202,1|2|3|4|5|6|7|8|9|10|11|12
G4,JAX,521,-47.0,550.0,9.73,0.0173,1|2|3|4|5|6|7|8|9|10|11|12
G4,SDF,494,-43.0,1038.0,17.06,0.0142,1|2|3|4|5|6|7|8|9|10|11|12
G4,FAR,490,-53.0,1123.0,2.66,0.0061,1|2|3|4|5|6|7|8|9|10|11|12
G4,SYR,481,-58.0,1082.0,11.09,0.0187,1|2|3|4|5|6|7|8|9|10|11|12
G4,USA,470,-41.0,1059.0,24.95,0.0277,1|2|3|4|5|6|7|8|9|10|11|12
G4,FAT,459,-38.0,1118.0,12.62,0.0044,1|2|3|4|5|6|7|8|9|10|11|12
G4,EWR,451,-74.0,1197.0,0.93,0.0022,1|2|3|4|5|6|7|8|9|10|11|12
G4,EYW,445,-42.0,1283.0,22.67,0.0494,1|2|3|4|5|6|7|8|9|10|11|12
G4,ALB,414,-60.0,1277.0,17.07,0.0169,1|2|3|4|5|6|7|8|9|10|11|12
G4,OMA,412,-48.0,300.0,6.76,0.0243,1|2|3|4|5|6|7|8|9|10|11|12
G4,BGR,386,-91.0,1206.0,1.91,0.0337,1|2|3|4|5|6|7|8|9|10|11|12
G4,BIS,368,-71.0,454.0,-5.67,0.0136,1|2|3|4|5|6|7|8|9|10|11|12
G4,SCK,359,-32.0,1143.0,26.15,0.0056,1|2|3|4|5|6|7|8|9|10|11|12
G4,BOS,357,-61.0,523.0,-4.4,0.0196,1|2|3|4|5|6|7|8|9|10|11|12
G4,MFE,348,-59.0,291.0,5.45,0.0057,1|2|3|4|5|6|7|8|9|10|11|12
G4,IDA,347,-48.0,1285.0,27.92,0.0029,1|2|3|4|5|6|7|8|9|10|11|12
G4,PBG,340,-59.0,1374.0,23.75,0.0412,1|2|3|4|5|6|7|8|9|10|11|12
G4,MEM,335,-48.0,943.0,18.42,0.006,1|2|3|4|5|6|7|8|9|10|11|12
G4,DEN,327,-56.0,513.0,12.62,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
G4,MLI,325,-53.0,1037.0,6.43,0.0154,1|2|3|4|5|6|7|8|9|10|11|12
G4,MDW,317,-49.0,1395.0,22.25,0.0221,1|2|3|4|5|6|7|8|9|10|11|12
G4,HTS,310,-34.0,1026.0,44.67,0.0323,1|2|3|4|5|6|7|8|9|10|11|12
G4,PHX,310,-47.0,1134.0,15.4,0.0097,1|2|3|4|5|6|7|8|9|10|11|12
G4,RAP,304,-62.0,1101.0,7.9,0.0066,1|2|3|4|5|6|7|8|9|10|11|12
G4,SWF,296,-49.0,1053.0,7.71,0.0169,1|2|3|4|5|6|7|8|9|10|11|12
G4,TUL,286,-49.0,941.0,6.79,0.007,1|2|3|4|5|6|7|8|9|10|11|12
G4,BZN,263,-46.0,1301.0,8.13,0.0266,1|2|3|4|5|6|7|8|9|10|11|12
G4,PBI,263,-45.0,906.0,17.71,0.019,1|2|3|4|5|6|7|8|9|10|11|12
G4,IAG,261,-46.0,1199.0,18.93,0.023,1|2|3|4|5|6|7|8|9|10|11|12
G4,PSM,258,-81.0,963.0,1.01,0.0271,1|2|3|4|5|6|7|8|9|10|11|12
G4,MOT,255,-55.0,1150.0,10.69,0.0157,1|2|3|4|5|6|7|8|9|10|11|12
G4,IAD,253,-53.0,1357.0,29.29,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
G4,EUG,249,-36.0,1049.0,18.73,0.0402,1|2|3|4|5|6|7|8|9|10|11|12
G4,ICT,243,-44.0,890.0,6.2,0.0123,1|2|3|4|5|6|7|8|9|10|11|12
G4,TOL,242,-55.0,819.0,11.14,0.0165,1|2|3|4|5|6|7|8|9|10|11|12
G4,BOI,239,-44.0,1345.0,33.06,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,TVC,238,-56.0,1046.0,5.52,0.0168,1|2|3|4|5|6|7|8|9|10|11|12
G4,GSP,237,-37.0,959.0,26.97,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
G4,BIL,236,-45.0,411.0,14.84,0.0169,1|2|3|4|5|6|7|8|9|10|11|12
G4,HOU,233,-34.0,1535.0,37.04,0.0129,1|2|3|4|5|6|7|8|9|10|11|12
G4,MFR,231,-30.0,1027.0,20.54,0.0216,1|2|3|4|5|6|7|8|9|10|11|12
G4,PDX,227,-47.0,1059.0,2.05,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,RIC,224,-55.0,1345.0,21.58,0.0089,1|2|3|4|5|6|7|8|9|10|11|12
G4,PSC,221,-36.0,189.0,4.23,0.0045,1|2|3|4|5|6|7|8|9|10|11|12
G4,MSO,219,-36.0,971.0,23.51,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
G4,ELM,215,-47.0,368.0,8.05,0.0186,1|2|3|4|5|6|7|8|9|10|11|12
G4,HGR,207,-39.0,990.0,34.22,0.0386,1|2|3|4|5|6|7|8|9|10|11|12
G4,CHA,192,-54.0,886.0,22.15,0.0417,1|2|3|4|5|6|7|8|9|10|11|12
G4,MSP,187,-65.0,960.0,2.68,0.0053,1|2|3|4|5|6|7|8|10|11|12
G4,MLB,184,-44.0,228.0,1.38,0.0326,1|2|3|4|5|6|7|8|9|10|11|12
G4,DAY,181,-59.0,900.0,19.71,0.0552,1|2|3|4|5|6|7|8|9|10|11|12
G4,GEG,179,-33.0,302.0,11.78,0.0056,1|2|3|4|5|6|7|8|9|10|11|12
G4,FCA,177,-53.0,1080.0,18.75,0.0169,1|2|3|4|5|6|7|8|9|10|11|12
G4,PVD,167,-60.0,936.0,9.83,0.006,1|2|3|4|5|6|7|8|9|10|11|12
G4,ROA,165,-38.0,170.0,15.6,0.0424,1|2|3|4|5|6|7|8|9|10|11|12
G4,MCI,164,-46.0,352.0,7.3,0.0183,1|2|3|4|5|6|7|8|10|11|12
G4,MCO,162,-43.0,1212.0,33.07,0.0185,5|6|7|8|9|10|11|12
G4,ORF,162,-36.0,1189.0,26.89,0.0247,1|2|3|4|5|6|7|8
G4,BMI,160,-30.0,1008.0,17.37,0.0125,1|2|3|4|5|6|7|8|9|10|11|12
G4,CKB,154,-30.0,1235.0,38.21,0.026,1|2|3|4|5|6|7|8|9|10|11|12
G4,GRI,149,-38.0,489.0,13.36,0.0201,1|2|3|4|5|6|7|8|9|10|11|12
G4,EVV,142,-49.0,1031.0,26.91,0.0423,1|2|3|4|5|6|7|8|9|10|11|12
G4,CHS,135,-35.0,844.0,14.48,0.037,1|2|3|4|5|6|7|8|9|10|11|12
G4,GFK,132,-72.0,975.0,1.53,0.0076,1|2|3|4|5|6|7|8|9|10|11|12
G4,OAK,124,-30.0,133.0,2.99,0.0161,1|5|6|7|8|9|10|11|12
G4,SAN,116,-26.0,472.0,19.92,0.0086,1|2|3|4|5|6|7|8|9|10|11|12
G4,TRI,115,-41.0,279.0,29.04,0.0261,1|2|3|4|5|6|7|8|9|10|11|12
G4,GTF,113,-61.0,982.0,25.73,0.0088,1|2|3|4|5|6|7|8|9|10|11|12
G4,OKC,111,-45.0,434.0,14.54,0.009,1|2|3|4|5|6|7|8
G4,SHV,106,-40.0,381.0,13.99,0.0189,1|2|3|4|5|6|7|8|9|10|11|12
G4,BWI,102,-33.0,1167.0,36.63,0.0196,1|2|3|4|5|6|7|8|9|10|11|12
G4,GSO,98,-39.0,960.0,32.65,0.0306,1|2|3|4|5|6|7|8|9|10|11|12
G4,STC,97,-52.0,1014.0,3.94,0.0206,1|2|3|4|5|6|7|8|10|11|12
G4,LRD,95,-50.0,1254.0,20.13,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
G4,LIT,82,-31.0,384.0,31.35,0.0122,1|5|6|7|8|10|11|12
G4,GJT,77,-42.0,1251.0,34.27,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,MRY,76,-22.0,1118.0,58.26,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,SMX,75,-30.0,1169.0,44.63,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,SPI,71,-30.0,215.0,15.36,0.0282,1|2|3|4|5|6|7|8|10|11|12
G4,PSP,70,-31.0,210.0,8.39,0.0,1|2|3|4|5|10|11|12
G4,ELP,65,-35.0,151.0,12.52,0.0308,1|3|4|5|6|7|8|9|10|11|12
G4,MSY,64,-39.0,1061.0,17.17,0.0156,1|2|3|4|5|6|7|8|10|11|12
G4,ROC,53,-37.0,287.0,19.33,0.0189,1|2|3|4|10|11|12
G4,GPT,19,-23.0,221.0,50.37,0.0,5|6|7|8
G4,SAT,16,-26.0,1047.0,84.31,0.0,5|6|7|8
G4,BTV,2,15.0,15.0,15.0,0.5,12
G4,RNO,2,6.0,204.0,105.0,0.0,1
HA,HNL,22026,-78.0,737.0,4.17,0.01,1|2|3|4|5|6|7|8|9|10|11|12
HA,OGG,9500,-70.0,1193.0,2.89,0.0095,1|2|3|4|5|6|7|8|9|10|11|12
HA,LIH,6054,-56.0,427.0,2.12,0.0139,1|2|3|4|5|6|7|8|9|10|11|12
HA,KOA,5458,-55.0,392.0,2.64,0.0075,1|2|3|4|5|6|7|8|9|10|11|12
HA,ITO,3420,-25.0,416.0,4.13,0.0114,1|2|3|4|5|6|7|8|9|10|11|12
HA,LAX,1630,-45.0,1076.0,11.03,0.0129,1|2|3|4|5|6|7|8|9|10|11|12
HA,LAS,970,-51.0,1175.0,18.94,0.0021,1|2|3|4|5|6|7|8|9|10|11|12
HA,OAK,706,-46.0,418.0,-2.57,0.0156,1|2|3|4|5|6|7|8|9|10|11|12
HA,SMF,659,-45.0,1036.0,5.2,0.0091,1|2|3|4|5|6|7|8|9|10|11|12
HA,SEA,544,-46.0,1084.0,19.08,0.0257,1|2|3|4|5|6|7|8|9|10|11|12
HA,SFO,523,-43.0,1056.0,5.52,0.0249,1|2|3|4|5|6|7|8|9|10|11|12
HA,PDX,519,-43.0,1072.0,9.96,0.0096,1|2|3|4|5|6|7|8|9|10|11|12
HA,SAN,495,-42.0,812.0,15.34,0.004,1|2|3|4|5|6|7|8|9|10|11|12
HA,LGB,482,-57.0,717.0,-4.58,0.0062,1|2|3|4|5|6|7|8|9|10|11|12
HA,SJC,462,-46.0,163.0,-6.35,0.0043,1|2|3|4|5|6|7|8|9|10|11|12
HA,PHX,258,-46.0,997.0,8.63,0.0039,1|2|3|4|5|6|7|8|9|10|11|12
HA,ONT,257,-57.0,919.0,6.26,0.0078,1|2|3|4|5|6|7|8|9|10|11|12
HA,JFK,244,-45.0,978.0,9.87,0.0164,1|2|3|4|5|6|7|8|9|10|11|12
HA,BOS,163,-39.0,243.0,10.87,0.0061,1|2|3|4|5|6|7|8|9|10|11|12
HA,SLC,134,-44.0,243.0,-0.14,0.0,5|6|7|8|9|10|11|12
HA,AUS,115,-29.0,1734.0,47.13,0.0,1|2|3|4|5|6|7|8|9|10|11|12
HA,PPG,87,-25.0,319.0,2.74,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DFW,48742,-55.0,857.0,4.68,0.0154,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ORD,23701,-56.0,900.0,7.03,0.0121,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MIA,9796,-48.0,689.0,5.04,0.0136,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PHX,5837,-43.0,661.0,0.46,0.0022,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CLT,4220,-41.0,1500.0,12.28,0.0149,1|2|3|4|5|6|7|8|9|10|11|12
MQ,XNA,3709,-40.0,887.0,7.69,0.0086,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DCA,2933,-51.0,1339.0,7.66,0.014,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SGF,2764,-38.0,884.0,10.39,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LIT,2514,-47.0,732.0,12.32,0.0119,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CMH,2159,-58.0,1709.0,7.63,0.0065,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TLH,2004,-39.0,411.0,8.42,0.017,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CVG,1844,-38.0,775.0,9.36,0.0076,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MAF,1778,-30.0,1011.0,9.28,0.0214,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BNA,1766,-38.0,788.0,9.65,0.0221,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BHM,1723,-37.0,908.0,6.81,0.011,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CRP,1718,-30.0,909.0,7.48,0.0175,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ICT,1668,-43.0,846.0,6.38,0.0186,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AUS,1598,-41.0,655.0,10.56,0.0144,1|2|3|4|5|6|7|8|9|10|11|12
MQ,OKC,1491,-36.0,1011.0,4.94,0.0161,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AMA,1464,-32.0,599.0,6.84,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
MQ,EYW,1441,-41.0,1001.0,11.29,0.0278,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LBB,1373,-35.0,1008.0,8.49,0.0204,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BOS,1352,-52.0,1281.0,5.66,0.017,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HSV,1277,-37.0,393.0,11.32,0.0164,1|2|3|4|5|6|7|8|9|10|11|12
